order_id,customer_id,vendor_id,order_date,product_category,order_amount,payment_method,delivery_status,customer_rating,region
ORD_02446,CUST_528,VEND_214,05-05-2023,eLecTRoniCs,634.83,Debit Card,Delivered,4.8,South America
ORD_02447,CUST_71,VEND_296,01-10-2023,hOME DEcoR,187.04,PayPal,Cancelled,2.4,North America
ORD_02448,CUST_206,VEND_456,09-08-2024,bOoks,471.58,UPI,Delivered,1.8,Asia
ORD_02449,CUST_331,VEND_365,25-06-2024,Books,,Debit Card,Delivered,3.7,Asia
ORD_02450,CUST_675,VEND_110,02-06-2023,Sports,166.89,uPI,Returned,3.7,aSia
ORD_02451,CUST_2,VEND_376,04-25-2025,Elecronics,526.47,Debit Crd,Delivered,4.6,South America
ORD_02452,CUST_142,VEND_486,02-01-2025,Groceries,132.72,Credit Card,Delivered,4.2,Europe
ORD_02453,CUST_552,VEND_454,24-10-2024,Sports,,UPI,Cancelled,1.3,sOutH AmErIca
ORD_02454,CUST_809,VEND_485,07-08-2023,Beauty,148.42,PayPal,Returned,3.9,Europe
ORD_02455,CUST_606,VEND_120,10-01-2024,HOMe dEcOr,678.18,UPI,delIvErED,3.4,South America
ORD_02456,CUST_238,VEND_420,30-05-2025,boOKs,,Debit Card,Retured,1.6,North America
ORD_02457,CUST_249,VEND_15,10-01-2023,Sports,951.21,Credit Card,Cancelled,,South America
ORD_02458,CUST_378,VEND_207,10-03-2025,Groceries,219.13,Debit Card,Returned,3.4,South America
ORD_02459,CUST_608,VEND_422,26-09-2024,Groceries,785.35,Debit Card,Cancelled,3.3,aSIa
ORD_02460,CUST_895,VEND_282,22-03-2024,Sports,610.55,UPI,Delivered,3.9,Africa
ORD_02461,CUST_19,VEND_359,15-09-2025,Clothing,528.37,caSH,Returned,4.7,South America
ORD_02462,CUST_124,VEND_53,02-02-2023,Sports,370.72,UPI,Returned,5,Europe
ORD_02463,CUST_568,VEND_138,30-09-2023,Books,363.57,casH,Delivered,4,Africa
ORD_02464,CUST_698,VEND_448,03-11-2024,Sport,651.76,UPI,Delivered,2.9,North America
ORD_02465,CUST_283,VEND_295,01-04-2024,gRoCeries,505.08,PayPal,Delivered,4.4,North America
ORD_02466,CUST_787,VEND_34,12-04-2024,Clothing,732.17,PayPal,Delivered,2.1,North America
ORD_02467,CUST_515,VEND_297,22-01-2024,Hoe Decor,183.49,Credit Card,Delivered,1.6,South America
ORD_02468,CUST_398,VEND_254,01-04-2023,Electronics,995.89,UPI,Cancelled,1.6,Asia
ORD_02469,CUST_404,VEND_361,11-05-2025,Home Decor,897.01,Credit Card,Returned,3.3,soUtH amEricA
ORD_02470,CUST_153,VEND_219,06-09-2025,Groceries,604.79,Cash,Returned,2.8,AfRicA
ORD_02471,CUST_979,VEND_279,04-02-2024,Beauty,256.52,Credit Card,Returned,3.4,Africa
ORD_02472,CUST_229,VEND_160,25-05-2024,Home Decor,416.83,PaPal,Cancelled,4.8,South America
ORD_02473,CUST_189,VEND_407,03-04-2025,Beauty,558.32,PayPal,Cancelled,4.3,Asia
ORD_02474,CUST_666,VEND_362,03-02-2024,Clothing,447.79,UPI,Delivered,4.7,North America
ORD_02475,CUST_317,VEND_71,28-07-2023,Sports,511.7,UPi,Returned,5,South America
ORD_02476,CUST_190,VEND_305,06-23-2023,Sports,676.41,Debit Card,Returned,1.2,Asia
ORD_02477,CUST_891,VEND_326,10-23-2023,Elecronics,,Debit Card,Returned,1.3,South America
ORD_02478,CUST_145,VEND_372,05-06-2025,Groceries,950.29,Debit Card,Returned,3.6,South America
ORD_02479,CUST_184,VEND_127,06-25-2025,Sports,931.14,Debit Card,Returned,4.2,Africa
ORD_02480,CUST_924,VEND_350,04-07-2025,Clothing,478.06,UI,Cancelled,5,South America
ORD_02481,CUST_779,VEND_116,11-11-2024,Sports,557.7,PayPal,Delivere,1.6,Europe
ORD_02482,CUST_300,VEND_212,19-08-2023,Beauty,983.17,pAyPaL,Delivered,1.4,North America
ORD_02483,CUST_279,VEND_408,03-27-2025,Home Decor,374.42,Paypal,Cancelled,3.2,North America
ORD_02484,CUST_5,VEND_77,01-04-2024,Beauty,589.48,PAyPAl,Deivered,4.3,Asia
ORD_02485,CUST_693,VEND_401,29-02-2024,Electronics,435.77,Debit Card,dELIveReD,4.8,SOuTh AMeRicA
ORD_02486,CUST_305,VEND_416,25-02-2024,Beauty,196.28,Debit Card,Delivered,3,Africa
ORD_02487,CUST_678,VEND_45,07-09-2024,Clothing,623.99,PayPal,Delivered,5,
ORD_02488,CUST_203,VEND_349,09-20-2023,Goceies,643.12,Debit Card,deLIVeRED,4,South America
ORD_02489,CUST_979,VEND_388,06-26-2025,gRocERIES,410.88,Credit Card,Returned,1.2,Africa
ORD_02490,CUST_712,VEND_472,10-12-2023,Groceries,192.01,PayPal,Cancelled,1.8,nOrtH amERiCa
ORD_02491,CUST_316,VEND_487,13-07-2023,Groceries,730.38,UPI,Returned,3.8,Asia
ORD_02492,CUST_939,VEND_355,19-11-2023,hoMe DeCoR,475.1,PayPal,Returned,2.4,aSIa
ORD_02493,CUST_888,VEND_219,13-07-2024,Books,682.7,Credit Card,Cancelled,2.7,Suth America
ORD_02494,CUST_602,VEND_351,27-05-2024,BooKs,252.79,UPI,Delivered,2.8,South America
ORD_02495,CUST_573,VEND_278,04-07-2023,Groceries,517.93,UPI,Returned,2.2,South America
ORD_02496,CUST_451,VEND_438,06-01-2023,Books,678.56,Cah,Returned,4.7,Africa
ORD_02497,CUST_911,VEND_10,05-04-2024,ooks,320.71,PayPal,Returned,1.8,Asia
ORD_02498,CUST_305,VEND_10,10-24-2025,Groceries,607.25,PayPal,Returned,2.1,North America
ORD_02499,CUST_287,VEND_371,03-02-2024,Books,767.72,Debit Card,Returned,2.7,Asia
ORD_02500,CUST_914,VEND_198,05-21-2024,Sports,771.29,Cash,Returned,2.8,South America
ORD_02501,CUST_536,VEND_170,04-20-2024,Groceries,768.52,DEbIt cARd,Returned,1.4,EurOPE
ORD_02502,CUST_674,VEND_180,10-09-2025,Groceries,537.7,UPI,Cancelled,3.8,Asia
ORD_02503,CUST_607,VEND_62,25-07-2024,Books,519.28,UPI,Returned,2.9,North America
ORD_02504,CUST_367,VEND_259,01-01-2025,Beauty,291.11,UPI,Cancelled,2.8,ASIa
ORD_02505,CUST_274,VEND_129,12-02-2024,Clothing,253.47,Cash,Delivered,4.9,AfRIca
ORD_02506,CUST_18,VEND_29,19-08-2024,Sports,374.04,UPI,Delivered,2.9,Europ
ORD_02507,CUST_285,VEND_415,07-08-2025,Sports,533.2,Cash,Cancelled,3,South America
ORD_02508,CUST_439,VEND_393,02-02-2024,Home Decor,223.31,redit ard,RETurNed,2.2,Africa
ORD_02509,CUST_257,VEND_328,02-28-2024,Beauty,567.93,UPI,Delivered,1.1,North America
ORD_02510,CUST_432,VEND_92,03-05-2025,Groceries,376.95,PAyPAl,Cancelled,3.9,Africa
ORD_02511,CUST_101,VEND_198,13-03-2025,Electronics,94.23,Cash,Cancelled,4.8,Africa
ORD_02512,CUST_544,VEND_332,30-09-2025,Home Decor,282.19,PayPal,Delivered,3.8,North America
ORD_02513,CUST_319,VEND_197,05-29-2023,Clothing,754.78,UPI,Delivered,2.4,AfRIca
ORD_02514,CUST_534,VEND_172,12-13-2024,Electronics,372.78,Debit Card,Returned,1.5,South Amrica
ORD_02515,CUST_46,VEND_122,26-04-2024,Home Decor,327.29,Debit Card,Returned,2.3,South America
ORD_02516,CUST_189,VEND_405,02-09-2024,Groceries,79.95,Credit Card,Delivered,3.8,
ORD_02517,CUST_467,VEND_45,09-13-2023,Clothing,888.94,UPI,Cancelled,2.2,
ORD_02518,CUST_16,VEND_91,23-08-2025,Sprts,928.08,Cash,Delivered,4.8,
ORD_02519,CUST_973,VEND_255,19-03-2023,Beauty,958.9,Debit Card,Cancelled,2,Europe
ORD_02520,CUST_459,VEND_448,12-01-2024,Beauty,19.83,Cash,Returned,1.2,Africa
ORD_02521,CUST_961,VEND_245,02-17-2025,Books,486.53,Credit Card,Delivered,4.3,Asia
ORD_02522,CUST_348,VEND_270,05-05-2024,Beauty,121.33,Cash,Cancelled,3.8,Europe
ORD_02523,CUST_677,VEND_230,29-09-2024,Books,830.77,Debit Card,eturned,3.6,Asia
ORD_02524,CUST_78,VEND_186,16-06-2023,Electronics,670.12,Debit Card,elivered,3.2,Africa
ORD_02525,CUST_988,VEND_451,28-10-2023,spORTs,649.09,Debit Card,Returned,3.6,South America
ORD_02526,CUST_542,VEND_56,13-07-2025,Beauty,293.51,PayPal,Cancelled,3.7,Europe
ORD_02527,CUST_568,VEND_427,09-03-2025,Sports,335.11,Debit Card,Cancelled,3,eUrOpE
ORD_02528,CUST_715,VEND_294,29-03-2025,Groceries,482.09,Credit Card,Returned,1.8,Africa
ORD_02529,CUST_983,VEND_453,09-05-2024,Grceries,923.02,Cash,Delivered,4.5,North America
ORD_02530,CUST_293,VEND_87,22-05-2023,Beauty,959.93,UPI,Delivered,1.6,North America
ORD_02531,CUST_360,VEND_297,01-07-2024,Clothing,994.7,Credit Card,Delivered,2.1,Europe
ORD_02532,CUST_774,VEND_481,07-12-2023,Clothing,772.9,PayPal,Delivered,4.1,
ORD_02533,CUST_540,VEND_151,29-07-2024,Beauty,929.86,Credit Card,Delivered,3.2,South America
ORD_02534,CUST_60,VEND_412,07-10-2025,Beauty,432.55,UPI,Delivered,3.1,South America
ORD_02535,CUST_259,VEND_47,06-03-2025,Clothing,238.64,cReDit cARd,Delivered,4.2,eUrOpe
ORD_02536,CUST_256,VEND_156,05-12-2024,Home Decor,745.13,Cash,Cancelled,2.1,South America
ORD_02537,CUST_306,VEND_59,19-05-2024,Electronics,660.86,cASH,Returned,2.5,North America
ORD_02538,CUST_582,VEND_1,15-08-2025,Groceries,978.48,Cash,Cancelled,3.7,Asia
ORD_02539,CUST_204,VEND_308,03-17-2024,Clothing,980.41,PayPal,Returned,4.5,Africa
ORD_02540,CUST_449,VEND_164,12-01-2024,Books,362.92,UPI,Cancelled,3.2,SoUth AmeRICA
ORD_02541,CUST_656,VEND_417,09-06-2025,Sports,126.87,Cash,canCellED,4.4,South America
ORD_02542,CUST_894,VEND_176,12-06-2024,ELEctronICS,298.76,UPI,Cancelled,3.7,Europe
ORD_02543,CUST_742,VEND_237,03-09-2025,Clothing,316.89,Credit Card,Returned,1.4,Asia
ORD_02544,CUST_527,VEND_346,18-07-2025,Groceries,789.16,PayPal,Delivered,2,Africa
ORD_02545,CUST_777,VEND_73,15-10-2023,Home Decor,71.66,Credit Card,Delivered,2.8,Africa
ORD_02546,CUST_117,VEND_23,03-01-2025,Beauty,725.54,uPI,Delivered,3,North America
ORD_02547,CUST_386,VEND_332,16-03-2023,eLeCTroNics,273.84,UPI,Delivered,2,South America
ORD_02548,CUST_51,VEND_494,09-18-2023,Electronics,689.39,Cash,Returned,3.2,Africa
ORD_02549,CUST_347,VEND_325,06-20-2025,Groceries,72.14,Credit Card,Delivered,4.8,Afria
ORD_02550,CUST_861,VEND_121,05-01-2025,Sports,932.74,Cash,Cancelled,4.1,North America
ORD_02551,CUST_498,VEND_86,01-21-2024,Groceries,385.31,Credit Card,Returned,3.5,South America
ORD_02552,CUST_747,VEND_431,06-06-2025,Clothing,89.52,Debit Card,Delivered,4.2,Asia
ORD_02553,CUST_553,VEND_226,22-06-2024,Clothing,951.42,Debit Card,Delivered,3.6,South America
ORD_02554,CUST_768,VEND_396,08-15-2023,Clothing,,PayPal,Delivered,4,South America
ORD_02555,CUST_817,VEND_320,11-01-2025,Sports,157.78,PayPal,Cancelled,4.7,South America
ORD_02556,CUST_428,VEND_476,17-12-2023,Beauty,525.96,PayPal,Delivered,1.3,North America
ORD_02557,CUST_970,VEND_97,11-09-2023,Books,707.21,UPI,Cancelled,4.1,Asia
ORD_02558,CUST_938,VEND_167,09-06-2025,Groceries,426.82,paypaL,DElIveReD,4.7,ASiA
ORD_02559,CUST_886,VEND_96,07-12-2025,ome Decor,693.69,Debit Card,Returned,3.7,Africa
ORD_02560,CUST_80,VEND_270,03-01-2023,Groceries,750.68,Credit Card,Delivered,3.6,North merica
ORD_02561,CUST_944,VEND_109,04-05-2025,Home Decor,605.6,PayPal,Delvered,3.5,eUroPE
ORD_02562,CUST_297,VEND_38,09-01-2024,Beauty,528.08,Credit Card,Returned,bad,urope
ORD_02563,CUST_508,VEND_328,09-03-2023,Clothing,500.46,Debit Card,Delivered,3.1,Europe
ORD_02564,CUST_466,VEND_384,28-07-2025,Clothing,990.35,Creit Car,Cancelled,1.5,Asia
ORD_02565,CUST_932,VEND_425,28-12-2023,HoMe decoR,61.97,Cash,Returned,2,Asia
ORD_02566,CUST_494,VEND_276,17-08-2024,Beauty,392.81,Credit Card,RETUrnED,4.8,Asia
ORD_02567,CUST_837,VEND_376,07-12-2023,Home Decor,546.89,Cash,Delivered,2.4,Africa
ORD_02568,CUST_629,VEND_104,21-07-2024,Electronics,438.1,Debit Card,Delivered,4.5,South America
ORD_02569,CUST_287,VEND_403,10-04-2023,Beuty,53.88,Credit Card,Delivered,1.1,Europe
ORD_02570,CUST_345,VEND_47,02-27-2024,Groceres,306.86,Debit Card,Returned,2.5,Asia
ORD_02571,CUST_241,VEND_171,29-06-2023,BookS,692.66,PayPal,Returned,2.6,Europe
ORD_02572,CUST_393,VEND_276,10-05-2024,Sports,339.26,PayPal,Returned,4.9,Africa
ORD_02573,CUST_589,VEND_60,05-13-2025,Beauty,53.65,caSH,Delivered,2.1,Africa
ORD_02574,CUST_60,VEND_403,08-29-2024,Books,326.2,Credit Card,Delivered,1,South America
ORD_02575,CUST_164,VEND_184,08-15-2023,Electronics,512.55,DEBIt cARd,Delivered,4.9,South America
ORD_02576,CUST_441,VEND_161,11-01-2024,Groceries,59.74,PAYpAL,Returned,2,North America
ORD_02577,CUST_763,VEND_317,07-20-2025,Sports,745.05,Cash,cANcELlEd,4.6,North America
ORD_02578,CUST_285,VEND_183,24-07-2025,Sports,392.38,Credit Card,Returned,4,Asia
ORD_02579,CUST_730,VEND_86,01-10-2024,Home Decor,169.75,Cash,Returned,4.3,Asia
ORD_02580,CUST_333,VEND_411,08-09-2023,Electronics,400.35,Debit Card,Cancelled,2.4,Africa
ORD_02581,CUST_832,VEND_88,10-07-2025,Home Decor,403.36,PayPal,Returned,2.6,Africa
ORD_02582,CUST_989,VEND_163,10-09-2023,Sports,667.6,Cash,Returned,4.5,Africa
ORD_02583,CUST_586,VEND_454,25-08-2025,Sports,50.07,debit CArd,Cancelled,1.2,Asia
ORD_02584,CUST_364,VEND_281,04-01-2025,Home Decor,425.17,Credit Card,Cancelled,4.9,Europe
ORD_02585,CUST_277,VEND_210,29-08-2024,Groceries,414.74,UPI,Returned,2,Europe
ORD_02586,CUST_729,VEND_123,09-02-2023,Beauty,840.02,Debit Card,Cancelled,1.1,
ORD_02587,CUST_801,VEND_186,13-03-2025,Groceries,473.12,Debit Card,Returned,4.3,Asia
ORD_02588,CUST_960,VEND_147,03-23-2024,Books,272,PayPal,CAnCellEd,4,Africa
ORD_02589,CUST_214,VEND_172,30-01-2025,gRoCeRIES,58.72,UPI,RetUrnED,2.9,Africa
ORD_02590,CUST_643,VEND_115,09-19-2023,Books,229.48,Credit Card,Returned,4.6,Asia
ORD_02591,CUST_373,VEND_263,01-06-2025,Groceries,432.77,Cash,Delivered,1.4,Asia
ORD_02592,CUST_487,VEND_256,21-05-2024,Clothing,639.07,UPI,Delivered,2.3,South America
ORD_02593,CUST_590,VEND_194,08-11-2025,ElECTronicS,890.98,Credit Card,Delivered,2.1,eurOPE
ORD_02594,CUST_619,VEND_231,05-09-2024,Clothing,956.41,PayPal,Returned,,Asia
ORD_02595,CUST_942,VEND_304,20-06-2024,Sports,715.23,PayPal,Returned,5,South America
ORD_02596,CUST_445,VEND_207,04-23-2024,Groceries,289.16,Credit Card,Delivered,4,Africa
ORD_02597,CUST_168,VEND_156,21-09-2023,Home Decor,,UPI,Cancelled,1.4,South America
ORD_02598,CUST_585,VEND_472,31-01-2023,Sports,594.67,Debit Card,Cancelled,2,Asia
ORD_02599,CUST_242,VEND_115,16-09-2023,boOKS,234.9,Debit Card,Delivered,3.7,North America
ORD_02600,CUST_860,VEND_17,16-09-2024,Groceries,150.56,Debit Card,Returned,2.5,Africa
ORD_02601,CUST_420,VEND_436,12-02-2025,Books,245.67,Debit Card,Delivered,2.7,North America
ORD_02602,CUST_409,VEND_130,08-27-2023,Electronics,896.43,upi,Returned,1.4,North America
ORD_02603,CUST_922,VEND_220,14-01-2025,Sports,,UPI,Cancelled,1.9,AfRICA
ORD_02604,CUST_385,VEND_204,30-01-2025,Home Decor,675.78,UPI,Returned,1.7,North America
ORD_02605,CUST_488,VEND_483,11-07-2023,Sports,982.03,Credit Card,Returned,4.5,South America
ORD_02606,CUST_59,VEND_28,12-09-2023,lothing,832.65,Cash,Cancelled,3.4,North America
ORD_02607,CUST_586,VEND_493,09-12-2023,Groceries,10.81,Credit Card,retuRNeD,2.9,Europe
ORD_02608,CUST_958,VEND_470,25-02-2024,Books,941.06,UpI,Cancelled,3,Africa
ORD_02609,CUST_945,VEND_22,01-09-2025,HomeDecor,657.41,UPI,Delivered,4.4,North America
ORD_02610,CUST_981,VEND_20,07-26-2025,Home Decor,606.7,Cash,Cancelled,1.4,North America
ORD_02611,CUST_762,VEND_479,10-23-2024,Electronics,603.96,UPI,Returned,3.5,Africa
ORD_02612,CUST_237,VEND_309,20-04-2024,Books,178.76,UPI,Returned,2.6,North America
ORD_02613,CUST_112,VEND_383,11-03-2023,Clothing,478.49,Cas,Cancelled,,sOuTh america
ORD_02614,CUST_894,VEND_225,02-10-2024,Beauty,742.66,UPI,Cancelled,1.4,Asia
ORD_02615,CUST_449,VEND_197,09-09-2023,Books,809.25,Cash,Returned,2.3,Africa
ORD_02616,CUST_620,VEND_495,26-07-2025,Sports,444.08,payPAl,Rturnd,1.8,North America
ORD_02617,CUST_862,VEND_141,09-30-2024,Sports,694.35,UPI,Delivered,4,North America
ORD_02618,CUST_456,VEND_298,18-04-2023,Beauty,,Debit Card,Delivered,1.5,Europe
ORD_02619,CUST_153,VEND_66,21-01-2024,Beauty,589.72,Credit Card,Retrned,1.8,Europe
ORD_02620,CUST_756,VEND_299,10-19-2024,Home Decor,758.59,Credit Card,Returned,3.6,Africa
ORD_02621,CUST_750,VEND_292,19-05-2024,Groceries,704.51,Cash,Delivered,2.8,South America
ORD_02622,CUST_542,VEND_3,09-09-2024,bOoKs,448.89,Cash,Cancelled,3.6,North America
ORD_02623,CUST_64,VEND_63,13-05-2023,Clothing,672.32,Credit Card,Cancelled,4.5,Europe
ORD_02624,CUST_606,VEND_75,07-27-2025,Books,160.46,Cash,Returned,2.7,Asia
ORD_02625,CUST_738,VEND_234,15-07-2025,Home Decor,515.27,upi,Delivered,4.2,EUrOpE
ORD_02626,CUST_142,VEND_81,26-08-2023,Home Decor,628.83,Cash,Returned,4.5,North America
ORD_02627,CUST_811,VEND_409,27-02-2024,GroCerIEs,794.99,Debit Card,ReTuRNeD,3.1,North America
ORD_02628,CUST_558,VEND_111,11-12-2023,Home Decor,794.06,UPi,Delivered,2.6,Europe
ORD_02629,CUST_865,VEND_222,20-04-2023,Beauty,,PayPal,Cncelled,bad,South America
ORD_02630,CUST_342,VEND_442,06-14-2024,Sports,163.12,cReDit CArd,Returned,2.7,Asia
ORD_02631,CUST_181,VEND_496,25-10-2024,Beauty,34.46,UPI,elivered,,EUrOPe
ORD_02632,CUST_676,VEND_466,10-10-2024,Electronics,503.93,Cash,Cancelled,4.7,Europe
ORD_02633,CUST_529,VEND_385,02-07-2023,Electronics,957.15,PayPal,Returned,1.9,Africa
ORD_02634,CUST_266,VEND_372,04-11-2023,Beauty,589.81,Debit Card,CanCElLED,2.3,Asia
ORD_02635,CUST_277,VEND_133,03-05-2024,Electronics,816.41,Credit Card,Cancelled,4,Asia
ORD_02636,CUST_961,VEND_47,06-04-2024,Grceries,864.59,Cash,Delivered,1.8,Asia
ORD_02637,CUST_66,VEND_132,06-05-2023,Electronics,807.58,Debit Card,Delivered,3.4,Asia
ORD_02638,CUST_70,VEND_493,05-07-2024,Electronics,579.48,Credit Card,Cancelled,2.9,Europe
ORD_02639,CUST_521,VEND_496,10-07-2025,Electronics,720.12,upi,Returned,1.9,Asa
ORD_02640,CUST_144,VEND_183,16-09-2023,Home Decor,261.12,Cash,Cancelled,4.4,North America
ORD_02641,CUST_21,VEND_210,10-11-2024,Electronics,696.43,Cash,Cancelled,4.3,Africa
ORD_02642,CUST_9,VEND_45,01-02-2025,Electronics,655.27,Debit Card,Delivered,1.4,Africa
ORD_02643,CUST_476,VEND_458,14-02-2024,Home Decor,575.11,Credit Card,Delivered,1.5,
ORD_02644,CUST_339,VEND_222,18-01-2024,Hoe Decor,760.11,Credit Card,Delivered,2.4,NorthAmerica
ORD_02645,CUST_633,VEND_60,15-10-2025,Groceries,894.43,Credit Card,Cancelled,3.3,South America
ORD_02646,CUST_51,VEND_318,01-07-2025,Groceries,606.25,PayPal,Delivered,4,Europe
ORD_02647,CUST_616,VEND_310,22-08-2024,Sports,778.5,Credit Card,Cancelled,2.6,Africa
ORD_02648,CUST_801,VEND_130,08-07-2025,Electronics,603.28,Debit Card,CancELleD,4.7,Europe
ORD_02649,CUST_459,VEND_133,02-17-2024,Books,480.97,PayPal,Delivered,2,asIA
ORD_02650,CUST_597,VEND_105,15-02-2023,Eletronis,163.66,Debit Card,Returned,1.3,South America
ORD_02651,CUST_267,VEND_256,09-18-2025,Books,887.87,PayPal,Delivered,2,SOuTH aMerica
ORD_02652,CUST_296,VEND_91,28-03-2023,BEaUtY,,Debit Card,Retuned,1.1,Europe
ORD_02653,CUST_352,VEND_266,23-05-2023,Beauy,377.34,PayPal,DeliVerED,2.6,Europe
ORD_02654,CUST_620,VEND_379,10-13-2024,Beauty,816.24,PayPal,Cancelled,2.1,Africa
ORD_02655,CUST_76,VEND_64,24-06-2024,Beauty,24.53,PayPal,Delivered,4.3,Europe
ORD_02656,CUST_660,VEND_425,02-02-2025,Beauty,342.47,DEbIT cARd,Returned,3.7,soUth AMeRICA
ORD_02657,CUST_228,VEND_102,19-12-2024,Groceries,192.2,Cash,Cancelled,2.2,Asia
ORD_02658,CUST_896,VEND_387,10-08-2024,Home Decor,98.61,PayPal,Delivered,2.2,North America
ORD_02659,CUST_628,VEND_490,19-02-2025,Beauty,733.74,Credit Card,Cancelled,1.4,South America
ORD_02660,CUST_261,VEND_2,10-08-2025,Beauty,,Cash,Cancelled,3.5,Africa
ORD_02661,CUST_727,VEND_328,14-02-2025,Clothing,448.5,Debit Card,Cancelled,3.9,Europe
ORD_02662,CUST_635,VEND_268,15-02-2024,Books,586.31,PayPal,Cancelled,4.6,South America
ORD_02663,CUST_856,VEND_469,03-10-2024,Sports,860.16,Cash,Returned,2.1,South America
ORD_02664,CUST_443,VEND_411,15-09-2023,Home Decor,954.7,Debit Card,Cancelled,2.7,Africa
ORD_02665,CUST_679,VEND_191,03-05-2025,Groceries,816.76,UPI,Cancelled,4.4,North America
ORD_02666,CUST_637,VEND_421,04-27-2024,Sports,817.48,Debit Card,Cancelled,2.8,Africa
ORD_02667,CUST_374,VEND_85,12-11-2024,Home Decor,204.3,PayPal,caNCelLED,3.5,Europe
ORD_02668,CUST_306,VEND_238,02-16-2023,Beauty,569.51,Cash,Canclld,3.3,Europe
ORD_02669,CUST_732,VEND_218,04-28-2025,SpoRTs,432.22,UPI,Cancelled,1.8,Africa
ORD_02670,CUST_233,VEND_175,16-05-2025,Beauty,853.59,Credit Card,Returned,2.6,Africa
ORD_02671,CUST_29,VEND_473,01-19-2023,Home Decor,757.48,Cash,Delivered,2.3,North America
ORD_02672,CUST_49,VEND_492,04-22-2024,Electronics,113.45,Credit Card,Delivered,1.4,North America
ORD_02673,CUST_126,VEND_11,02-04-2024,HOmE DEcOR,883.03,Cash,Cancelled,3.7,Asia
ORD_02674,CUST_564,VEND_101,07-24-2023,Beauty,210.52,Debit Card,Delivered,3,Asia
ORD_02675,CUST_474,VEND_120,25-05-2025,Books,949.37,Cash,Returned,4.3,Africa
ORD_02676,CUST_194,VEND_33,06-18-2024,Sports,411.35,UPI,Cancelled,4.9,North America
ORD_02677,CUST_534,VEND_242,28-07-2023,Clothing,15.7,Credit Card,reTurneD,1.7,Asia
ORD_02678,CUST_478,VEND_224,09-12-2024,Home Decor,52.11,Credit Card,Returned,3.8,Africa
ORD_02679,CUST_132,VEND_212,14-05-2024,Groceries,724.66,Credit Card,Cancelled,2.3,Europe
ORD_02680,CUST_748,VEND_461,06-06-2024,Books,830.72,Credit Card,Returned,2.7,North America
ORD_02681,CUST_413,VEND_47,10-13-2023,Beauty,,Credit Card,Returned,2.4,Africa
ORD_02682,CUST_995,VEND_39,02-12-2023,Home Decor,221.31,Credit Card,Returned,3.5,Africa
ORD_02683,CUST_995,VEND_358,23-01-2025,Books,439.46,Cash,Delivered,3.8,Europe
ORD_02684,CUST_897,VEND_171,02-06-2025,Sports,951.44,deBiT cARd,Returned,1.3,afrICA
ORD_02685,CUST_880,VEND_122,11-08-2025,BooKS,660.35,Credit Card,Returned,3,South America
ORD_02686,CUST_512,VEND_41,16-06-2025,cloThInG,296.16,Cash,Delivered,4,Africa
ORD_02687,CUST_300,VEND_224,13-08-2024,Clothig,939.04,Cash,Returned,2.6,South America
ORD_02688,CUST_312,VEND_38,03-12-2023,Home Decor,594.32,Credit Card,Returned,4,
ORD_02689,CUST_261,VEND_138,06-09-2023,Home Decor,117.06,Credit cARD,Cancelled,1.8,Asia
ORD_02690,CUST_150,VEND_499,11-01-2025,Beauty,934.81,PayPal,Delivered,3.8,South America
ORD_02691,CUST_82,VEND_453,06-19-2023,eauty,23.06,UPI,Returned,1.5,North America
ORD_02692,CUST_164,VEND_350,03-07-2025,Sports,416.47,PayPal,Cancelled,3.9,aSIa
ORD_02693,CUST_317,VEND_496,04-10-2024,SpOrts,560.4,UPI,Returned,2.6,South America
ORD_02694,CUST_601,VEND_416,30-08-2023,Books,275.67,PayPal,Returned,4.3,South America
ORD_02695,CUST_447,VEND_479,29-11-2024,Books,142.42,UPI,Returned,3.5,North America
ORD_02696,CUST_30,VEND_36,04-09-2024,Home Decor,,PayPal,rEturned,4.1,Africa
ORD_02697,CUST_740,VEND_185,07-08-2024,Sports,706.78,PayPal,Returned,4.7,afRiCa
ORD_02698,CUST_197,VEND_348,18-12-2024,Sports,28.28,Credit Card,Cancelled,3.8,South America
ORD_02699,CUST_609,VEND_346,06-09-2024,Clothing,411.15,PayPal,Delivered,3.6,Europe
ORD_02700,CUST_131,VEND_89,20-02-2023,Home Decor,840.99,Credit Card,Cancelled,2.8,Europe
ORD_02701,CUST_473,VEND_496,08-02-2025,Electronics,376.04,UPI,Returned,2.4,South America
ORD_02702,CUST_414,VEND_309,09-22-2023,Clothing,223.76,Debit Card,Returned,4.4,Europe
ORD_02703,CUST_567,VEND_372,13-12-2024,Clothing,500.69,Debit Card,Delivered,2.6,South America
ORD_02704,CUST_692,VEND_194,06-04-2023,Sports,341.93,CrEDIt CARD,Delivered,2.1,Europe
ORD_02705,CUST_129,VEND_435,14-03-2025,Groceries,255.96,PayPal,Returned,3.6,Europe
ORD_02706,CUST_534,VEND_179,18-06-2023,Home Decor,932.19,PayPal,Delivered,5,Europe
ORD_02707,CUST_429,VEND_112,04-16-2025,Sports,643.52,Cash,Delivered,2,
ORD_02708,CUST_278,VEND_57,07-09-2023,Sports,676.07,Debit Card,Cancelled,1.6,North America
